,link,Name,Subtitle,Price,Sale price
2187,https://www.nike.com/t/sportswear-mens-max-90-t-shirt-lL3Bc7/DZ3059-687,Nike Sportswear,Men's Max 90 T-Shirt,$55,$30.97
2188,https://www.nike.com/t/nikecourt-heritage-womens-dri-fit-printed-tennis-hoodie-6DX0sG/FD6547-795,NikeCourt Heritage,Women's Dri-FIT Printed Tennis Hoodie,$80,$58.97
2189,https://www.nike.com/t/air-flight-lite-mid-mens-shoe-MK82PV/DJ2518-103,Nike Air Flight Lite Mid,Men's Shoe,$140,$97.97
2190,https://www.nike.com/t/phantom-gx-2-academy-ic-low-top-soccer-shoes-Hs50mp/FJ2581-600,Nike Phantom GX 2 Academy,IC Low-Top Soccer Shoes,$90,$74.97
2191,https://www.nike.com/t/nikecourt-zoom-vapor-cage-4-rafa-mens-hard-court-tennis-shoes-VbQK09/DD1579-302,NikeCourt Zoom Vapor Cage 4 Rafa,Men’s Hard Court Tennis Shoes,$160,$136.97
2192,https://www.nike.com/t/tiempo-legend-10-pro-firm-ground-low-top-soccer-cleats-6WjcMh/DV4333-040,Nike Tiempo Legend 10 Pro,Firm-Ground Low-Top Soccer Cleats,$150,$99.97
2193,https://www.nike.com/t/dri-fit-little-kids-unitard-7TMPTB/36L798-BJB,Nike Dri-FIT,Little Kids' Unitard,$34,$28.97
2194,https://www.nike.com/t/kd17-x-alchemist-basketball-shoes-t6HTr6/HJ4464-100,KD17 x Alchemist,Basketball Shoes,$160,$123.97
2195,https://www.nike.com/t/club-little-kids-graphic-t-shirt-L38CRz/36L655-U90,Nike Club,Little Kids' Graphic T-Shirt,$20,$17.97
2196,https://www.nike.com/t/xavier-club-fleece-menshoodie-3m11TG/M31777P738-WSU,Xavier Club Fleece,Men's Nike College Hoodie,$65,$51.97
2197,https://www.nike.com/t/air-zoom-crossover-2-big-kids-basketball-shoes-l0HktH/FB2689-100,Nike Air Zoom Crossover 2,Big Kids' Basketball Shoes,$82,$69.97
2198,https://www.nike.com/t/tour-essential-mens-golf-jacket-8tp4g4/DV1663-343,Nike Tour Essential,Men's Golf Jacket,$120,$108.97
2199,https://www.nike.com/t/dri-fit-prep-in-your-step-little-kids-tempo-set-c8ZzpD/36M008-P63,Nike Dri-FIT Prep in Your Step,Little Kids' Tempo Set,$40,$34.97
2200,https://www.nike.com/t/toddler-doodlevision-t-shirt-69JlmQ/76M094-E2E,Nike,Toddler Doodlevision T-Shirt,$20,$17.97
2201,https://www.nike.com/t/court-borough-mid-2-big-kids-shoes-3n7hz5/CD7782-115,Nike Court Borough Mid 2,Big Kids' Shoes,$77,$61.97
2202,https://www.nike.com/t/flex-advance-baby-toddler-boots-J4H88H/DD0303-100,Nike Flex Advance,Baby/Toddler Boots,$72,$44.97
2203,https://www.nike.com/t/duke-heritage86trucker-hat-Wk1ltM/C11218C307-DUK,Duke Heritage86,Nike College Trucker Hat,$30,$23.97
2204,https://www.nike.com/t/sportswear-club-fleece-big-kids-joggers-FthdWk/FD3198-010,Nike Sportswear Club Fleece,Big Kids' Joggers,$60,$51.97
2205,https://www.nike.com/t/air-zoom-generation-mens-shoes-gkwN12/DV7219-100,Nike Air Zoom Generation,Men's Shoes,$190,$113.97
2206,https://www.nike.com/t/culture-of-basketball-big-kids-reversible-jersey-p1LcW7/FN8348-455,Nike Culture of Basketball,Big Kids' Reversible Jersey,$50,$29.97
2207,https://www.nike.com/t/baby-12-24m-short-sleeve-romper-cB1kvK/66L684-W67,Nike,Baby (12-24M) Short Sleeve Romper,$22,$18.97
2208,https://www.nike.com/t/alabamacap-c8VD9X/C11349C306-ALA,Alabama,Nike College Cap,$30,$23.97
2209,https://www.nike.com/t/baby-12-24m-jacket-and-leggings-set-4XSbqQ/16I389-023,Nike,Baby (12-24M) Jacket and Leggings Set,$60,$38.97
2210,https://www.nike.com/t/one-convertible-womens-light-support-lightly-lined-longline-sports-bra-6m1Fs9/FQ8064-010,Nike One Convertible,Women's Light-Support Lightly Lined Longline Sports Bra,$48,$42.97
2211,https://www.nike.com/t/force-1-low-lv8-easyon-little-kids-shoes-LGCzjt/FN0409-001,Nike Force 1 Low LV8 EasyOn,Little Kids' Shoes,$80,$53.97
2212,https://www.nike.com/t/jordan-womens-slim-knit-dress-XK3zZc/FN5694-304,Jordan,Women's Slim Knit Dress,$62,$46.97
2213,https://www.nike.com/t/tiempo-legend-10-elite-firm-ground-low-top-soccer-cleats-lJ1VMj/DV4328-100,Nike Tiempo Legend 10 Elite,Firm-Ground Low-Top Soccer Cleats,$240,$134.97
2214,https://www.nike.com/t/sportswear-chill-rib-womens-high-waisted-slim-3-shorts-fJ7Hg9/FN3674-825,Nike Sportswear Chill Rib,"Women's High-Waisted Slim 3"" Shorts",$60,$45.97
2215,https://www.nike.com/t/ohio-state-windrunner-mensanorak-jacket-RgnV3w/FN7907-657,Ohio State Windrunner,Men's Nike College Anorak Jacket,$90,$69.97
2216,https://www.nike.com/t/portland-trail-blazers-2023-24-city-edition-mens-nba-max90-long-sleeve-t-shirt-XwjqGD/FN1125-063,Portland Trail Blazers 2023/24 City Edition,Men's Nike NBA Max90 Long-Sleeve T-Shirt,$50,$41.97
2217,https://www.nike.com/t/free-run-2-baby-toddler-shoes-hpV2ks/DA2692-004,Nike Free Run 2,Baby/Toddler Shoes,$47,$32.97
2218,https://www.nike.com/t/acg-polartec-wolf-tree-mens-pants-6QV2jl/CV0658-011,"Nike ACG Polartec® ""Wolf Tree""",Men's Pants,$160,$96.97
2219,https://www.nike.com/t/ucf-club-fleece-menshoodie-p8CzLr/M31777P738-CIN,UCF Club Fleece,Men's Nike College Hoodie,$65,$51.97
2220,https://www.nike.com/t/blazer-phantom-mid-mens-shoes-fKkXKb/DX5800-101,Nike Blazer Phantom Mid,Men's Shoes,$150,$89.97
2221,https://www.nike.com/t/ole-miss-heritage86trucker-hat-Tl3PFp/C11218C307-OLM,Ole Miss Heritage86,Nike College Trucker Hat,$30,$23.97
2222,https://www.nike.com/t/denver-nuggets-mens-nba-t-shirt-29KgtL/HF2982-010,Denver Nuggets,Men's Nike NBA T-Shirt,$35,$25.97
2223,https://www.nike.com/t/universa-womens-medium-support-high-waisted-8-camo-biker-shorts-with-pockets-9RQGcM/DX3122-208,Nike Universa,"Women's Medium-Support High-Waisted 8"" Camo Biker Shorts with Pockets",$65,$48.97
2224,https://www.nike.com/t/utility-power-training-duffel-bag-small-31l-ZgzpDS/CK2795-010,Nike Utility Power,"Training Duffel Bag (Small, 31L)",$62,$52.97
2225,https://www.nike.com/t/air-backpack-17l-d7Rxg7/DV6245-030,Nike Air,Backpack (17L),$92,$49.97
2226,https://www.nike.com/t/jordan-alpha-camera-bag-1l-KkDtG0/WA0870-XA3,Jordan Alpha,Camera Bag (1L),$40,$34.97
2227,https://www.nike.com/t/little-kids-windrunner-jacket-hGFrbN/36C663-PAK,Nike,Little Kids' Windrunner Jacket,$55,$46.97
2228,https://www.nike.com/t/portland-trail-blazers-icon-edition-nba-corduroy-campus-cap-WPQMms/C16326C262-PDX,Portland Trail Blazers Icon Edition,Nike NBA Corduroy Campus Cap,$30,$22.97
2229,https://www.nike.com/t/brooklyn-nets-club-fleece-city-edition-mens-nba-pullover-hoodie-2sR5sc/FB4812-070,Brooklyn Nets Club Fleece City Edition,Men's Nike NBA Pullover Hoodie,$75,$64.97
2230,https://www.nike.com/t/sb-zoom-blazer-mid-premium-skate-shoes-h8zhH6/FD5113-100,Nike SB Zoom Blazer Mid Premium,Skate Shoes,$100,$79.97
2231,https://www.nike.com/t/one-womens-dri-fit-short-bodysuit-Dxr9Cz/FQ2161-512,Nike One,Women's Dri-FIT Short Bodysuit,$75,$63.97
2232,https://www.nike.com/t/one-womens-dri-fit-short-bodysuit-Dxr9Cz/FQ2161-512,Nike One,Women's Dri-FIT Short Bodysuit,$75,$63.97
2233,https://www.nike.com/t/jr-phantom-gx-2-club-little-big-kids-mg-low-top-soccer-cleats-f92kg8/FJ2600-100,Nike Jr. Phantom GX 2 Club,Little/Big Kids' MG Low-Top Soccer Cleats,$52,$43.97
2234,https://www.nike.com/t/winter-warrior-mens-dri-fit-soccer-snood-MNVcb0/DC9165-010,Nike Winter Warrior,Men's Dri-FIT Soccer Snood,$25,$22.97
2235,https://www.nike.com/t/life-mens-chore-coat-r4k91t/FN0356-451,Nike Life,Men's Chore Coat,$135,$81.97
2236,https://www.nike.com/t/manoa-leather-se-mens-boots-WHfT6c/DC8892-800,Nike Manoa Leather SE,Men's Boots,$105,$62.97
2237,https://www.nike.com/t/acg-wolf-tree-womens-1-2-zip-pullover-printed-jacket-Tz67T9/FN1934-361,"Nike ACG ""Wolf Tree""",Women's 1/2-Zip Pullover Printed Jacket,$145,$116.97
2238,https://www.nike.com/t/jordan-heritage-womens-graphic-t-shirt-KZFskT/FB5137-500,Jordan (Her)itage,Women's Graphic T-Shirt,$52,$44.97
2239,https://www.nike.com/t/washington-spirit-heritage86-soccer-hat-BhBMl9/C11127131-WAS,Washington Spirit Heritage86,Nike Soccer Hat,$28,$14.97
2240,https://www.nike.com/t/jordan-monogram-mini-backpack-8l-jF9chT/7A0761-AF4,Jordan Monogram,Mini Backpack (8L),$70,$63.97
2241,https://www.nike.com/t/texas-mens-sbwoven-polo-4Fg5Sn/DZ5064-010,Texas,Men's Nike SB College Woven Polo,$80,$51.97
2242,https://www.nike.com/t/solo-swoosh-womens-t-shirt-34z3DC/CV0560-010,Nike Solo Swoosh,Women's T-Shirt,$40,$22.97
2243,https://www.nike.com/t/chelsea-fc-mens-dri-fit-pre-match-soccer-top-M1rqtv/DM2562-448,Chelsea FC,Men's Nike Dri-FIT Pre-Match Soccer Top,$70,$49.97
2244,https://www.nike.com/t/jordan-championship-8p-basketball-LQQVHZ/J1006745-891,Jordan Championship 8P,Basketball,$75,$57.97
2245,https://www.nike.com/t/mens-5-swim-volley-shorts-NKWMbC/NESSD512-380,Nike,"Men's 5"" Swim Volley Shorts",$66,$56.97
2246,https://www.nike.com/t/dri-fit-adv-aura-womens-slim-fit-long-sleeve-training-top-GBv7wV/DD0593-010,Nike Dri-FIT ADV Aura,Women's Slim-Fit Long-Sleeve Training Top,$80,$54.97
2247,https://www.nike.com/t/byu-menslong-sleeve-t-shirt-2gZrCw/M12333P741-BYU,BYU,Men's Nike College Long-Sleeve T-Shirt,$40,$33.97
2248,https://www.nike.com/t/texas-menshoodie-Xk0F3x/HF7243-802,Texas,Men's Nike College Hoodie,$65,$55.97
2249,https://www.nike.com/t/dri-fit-prima-womens-high-waisted-7-8-training-pants-MQzwtD/FB5428-010,Nike Dri-FIT Prima,Women's High-Waisted 7/8 Training Pants,$100,$85.97
2250,https://www.nike.com/t/legend-essential-2-womens-workout-shoes-LnSrgb/CQ9545-401,Nike Legend Essential 2,Women's Workout Shoes,$65,$55.97
2251,https://www.nike.com/t/kevin-durant-mens-basketball-t-shirt-GKjvrH/FV8404-133,Kevin Durant,Men's Basketball T-Shirt,$50,$37.97
2252,https://www.nike.com/t/jordan-duffle-bag-40l-q6rNLv/MA0900-U1R,Jordan,Duffle Bag (40L),$90,$73.97
2253,https://www.nike.com/t/acg-arctic-wolf-polartec-womens-oversized-fleece-full-zip-jacket-Mb537x/FB8006-536,"Nike ACG ""Arctic Wolf"" Polartec®",Women's Oversized Fleece Full-Zip Jacket,$180,$99.97
2254,https://www.nike.com/t/sportswear-essential-womens-oversized-bomber-jacket-jpbGpK/FN2839-010,Nike Sportswear Essential,Women's Oversized Bomber Jacket,$135,$114.97
2255,https://www.nike.com/t/one-fitted-womens-dri-fit-long-sleeve-top-plus-size-prFvPF/FQ9014-010,Nike One Fitted,Women's Dri-FIT Long-Sleeve Top (Plus Size),$60,$33.97
2256,https://www.nike.com/t/sportswear-mens-jacket-rDwVRx/CW0300-100,Nike Sportswear,Men's Jacket,$300,$147.97
2257,https://www.nike.com/t/wake-forest-heritage86trucker-hat-rcC3ZS/C11218C307-WAK,Wake Forest Heritage86,Nike College Trucker Hat,$30,$23.97
2258,https://www.nike.com/t/dri-fit-spotlight-florida-state-mens-hoodie-LcHZfj/DO5982-610,Nike College Dri-FIT Spotlight (Florida State),Men's Hoodie,$70,$56.97
2259,https://www.nike.com/t/unlimited-mens-dri-fit-9-unlined-versatile-shorts-8br4WL/DV9330-493,Nike Unlimited,"Men's Dri-FIT 9"" Unlined Versatile Shorts",$60,$48.97
2260,https://www.nike.com/t/sportswear-baby-0-9m-printed-tee-romper-zhZKXh/56L696-782,Nike Sportswear,Baby (0-9M) Printed Tee Romper,$22,$19.97
2261,https://www.nike.com/t/devin-booker-phoenix-suns-2024-select-series-mens-dri-fit-nba-swingman-jersey-vXCT6h/FN5905-053,Devin Booker Phoenix Suns 2024 Select Series,Men's Nike Dri-FIT NBA Swingman Jersey,$160,$119.97
2262,https://www.nike.com/t/duke-menscrew-neck-top-Q6nX1X/FN8049-121,Duke,Men's Nike College Crew-Neck Top,$70,$52.97
2263,https://www.nike.com/t/air-force-1-07-womens-shoes-xK1ZBw/HF5128-902,Nike Air Force 1 '07,Women's Shoes,$130,$99.97
2264,https://www.nike.com/t/dri-fit-spotlight-oregon-mens-hoodie-rrSGJp/DO5996-377,Nike College Dri-FIT Spotlight (Oregon),Men's Hoodie,$70,$56.97
2265,https://www.nike.com/t/baylorcap-vMX57D/C11349C306-BAY,Baylor,Nike College Cap,$30,$23.97
2266,https://www.nike.com/t/swoosh-mens-soccer-t-shirt-PNTGBG/M11332P335-WHT,Nike Swoosh,Men's Soccer T-Shirt,$30,$18.97
2267,https://www.nike.com/t/toddler-cargo-pants-mzrR8j/26J613-G6U,Nike,Toddler Cargo Pants,$44,$27.97
2268,https://www.nike.com/t/air-max-ishod-mens-shoes-DwRtpQ/FB2393-600,Nike Air Max Ishod,Men's Shoes,$110,$87.97
2269,https://www.nike.com/t/michigan-state-standard-issue-menspullover-hoodie-lsfkTc/DZ5029-206,Michigan State Standard Issue,Men's Nike College Pullover Hoodie,$95,$69.97
2270,https://www.nike.com/t/jordan-womens-collage-t-shirt-8D69DS/FN5365-615,Jordan,Women's Collage T-Shirt,$58,$34.97
2271,https://www.nike.com/t/ohio-state-heritage86logo-cap-02vjPD/C11127C343-OHI,Ohio State Heritage86,Nike College Logo Cap,$26,$18.97
2272,https://www.nike.com/t/storm-fit-adv-acg-chain-of-craters-mens-jacket-6GgNBn/DB3559-893,"Nike Storm-FIT ADV ACG ""Chain of Craters""",Men's Jacket,$350,$208.97
2273,https://www.nike.com/t/sportswear-mens-t-shirt-44jVZ0/FQ8002-010,Nike Sportswear,Men's T-Shirt,$30,$21.97
2274,https://www.nike.com/t/offcourt-las-vegas-raiders-slide-d1xkQN/DD0542-002,Nike Offcourt (NFL Las Vegas Raiders),Slide,$40,$28.97
2275,https://www.nike.com/t/zenvy-strappy-womens-light-support-padded-sports-bra-R79wZr/DO6608-208,Nike Zenvy Strappy,Women's Light-Support Padded Sports Bra,$55,$46.97
2276,https://www.nike.com/t/yoga-mens-dri-fit-joggers-D3GsQx/FB7782-338,Nike Yoga,Men's Dri-FIT Joggers,$75,$52.97
2277,https://www.nike.com/t/serena-williams-design-crew-unstructured-dri-fit-cap-w09FTK/FN4921-072,Serena Williams Design Crew,Unstructured Dri-FIT Cap,$30,$18.97
2278,https://www.nike.com/t/dri-fit-little-kids-graphic-t-shirt-HFSLN6/86L786-042,Nike Dri-FIT,Little Kids' Graphic T-Shirt,$20,$15.97
2279,https://www.nike.com/t/nikecourt-vapor-11-premium-womens-hard-court-tennis-shoes-cHj3Cd/FQ3165-103,NikeCourt Vapor 11 Premium,Women's Hard Court Tennis Shoes,$180,$153.97
2280,https://www.nike.com/t/jordan-monogram-pouch-069l-Gsr5Gv/MM0897-AF4,Jordan Monogram,Pouch (0.69L),$45,$40.97
2281,https://www.nike.com/t/match-soccer-goalkeeper-gloves-Dp8dL9/FJ4862-014,Nike Match,Soccer Goalkeeper Gloves,$32,$24.97
2282,https://www.nike.com/t/jordan-toddler-t-shirt-and-shorts-set-dPPJ9L/25A805-E2E,Jordan,Toddler T-Shirt and Shorts Set,$40,$28.97
2283,https://www.nike.com/t/kawhi-leonard-la-clippers-city-edition-2023-24-mens-dri-fit-nba-swingman-jersey-09XtDx/DX8505-420,Kawhi Leonard LA Clippers City Edition 2023/24,Men's NIke Dri-FIT NBA Swingman Jersey,$120,$89.97
2284,https://www.nike.com/t/jordan-alpha-duffle-bag-468l-tDfxpV/WA0919-XA3,Jordan Alpha,Duffle Bag (46.8L),$95,$71.97
2285,https://www.nike.com/t/oregon-heritage86cap-rzPqhJ/C11127CORG-ORE,Oregon Heritage86,Nike College Cap,$28,$23.97
2286,https://www.nike.com/t/sportswear-tech-fleece-reimagined-mens-loose-fit-open-hem-sweatpants-mv6qRL/FB8163-133,Nike Sportswear Tech Fleece Reimagined,Men's Loose Fit Open Hem Sweatpants,$165,$115.97
2287,https://www.nike.com/t/texas-womensboxy-t-shirt-lZPB6Q/W11122P750-TEX,Texas,Women's Nike College Boxy T-Shirt,$35,$29.97
2288,https://www.nike.com/t/sportswear-dri-fit-big-kids-girls-leggings-NfnQV9/FJ6156-450,Nike Sportswear Dri-FIT,Big Kids' (Girls') Leggings,$55,$26.97
2289,https://www.nike.com/t/clemson-bowl-bound-mensfootball-long-sleeve-t-shirt-2BKRSF/FQ5589-010,Clemson Bowl Bound,Men's Nike College Football Long-Sleeve T-Shirt,$35,$29.97
2290,https://www.nike.com/t/soccer-womens-pullover-hoodie-B8dNwk/W31967P385-RED,Nike Soccer,Women's Pullover Hoodie,$65,$39.97
2291,https://www.nike.com/t/jordan-clarkson-utah-jazz-city-edition-2023-24-mens-dri-fit-nba-swingman-jersey-QHzqkw/DX8521-504,Jordan Clarkson Utah Jazz City Edition 2023/24,Men's Nike Dri-FIT NBA Swingman Jersey,$120,$89.97
2292,https://www.nike.com/t/dri-fit-one-luxe-womens-long-sleeve-cropped-top-pVQb7d/FB5276-100,Nike Dri-FIT One Luxe,Women's Long-Sleeve Cropped Top,$62,$36.97
2293,https://www.nike.com/t/readyset-baby-bodysuit-3wcVf9/66L344-GEH,Nike ReadySet,Baby Bodysuit,$15,$13.97
2294,https://www.nike.com/t/canada-womens-soccer-t-shirt-bmTZ3H/W119426256-CAN,Canada,Women's Nike Soccer T-Shirt,$30,$21.97
2295,https://www.nike.com/t/georgia-menst-shirt-3VjSF6/HF6088-100,Georgia,Men's Nike College T-Shirt,$30,$26.97
2296,https://www.nike.com/t/everyday-plus-cushioned-training-crew-socks-3-pairs-kt8drs/SX6888-993,Nike Everyday Plus Cushioned,Training Crew Socks (3 Pairs),$22,$18.97
2297,https://www.nike.com/t/missouri-menshoodie-nrM1ZS/HF7231-010,Missouri,Men's Nike College Hoodie,$65,$55.97
2298,https://www.nike.com/t/michigan-menscrew-neck-long-sleeve-t-shirt-mdqR1D/FQ5228-461,Michigan,Men's Nike College Crew-Neck Long-Sleeve T-Shirt,$40,$32.97
2299,https://www.nike.com/t/dri-fit-tour-mens-washed-golf-polo-c6sHhz/DR5308-536,Nike Dri-FIT Tour,Men's Washed Golf Polo,$80,$62.97
2300,https://www.nike.com/t/duke-max90-menslong-sleeve-t-shirt-KwwqDv/FQ5251-100,Duke Max90,Men's Nike College Long-Sleeve T-Shirt,$45,$38.97
2301,https://www.nike.com/t/nikecourt-air-zoom-vapor-11-attack-mens-hard-court-tennis-shoes-Rqwv3l/FN2152-001,NikeCourt Air Zoom Vapor 11 Attack,Men's Hard Court Tennis Shoes,$190,$115.97
2302,https://www.nike.com/t/ja-1-se-big-kids-basketball-shoes-QVNLQb/FJ1266-400,Ja 1 SE,Big Kids' Basketball Shoes,$102,$76.97
2303,https://www.nike.com/t/dri-fit-dropset-baby-12-24m-shorts-set-ZgqTbT/66K445-M19,Nike Dri-FIT Dropset,Baby (12-24M) Shorts Set,$36,$30.97
2304,https://www.nike.com/t/mens-dri-fit-fitness-t-shirt-WMqjKP/FV8370-077,Nike,Men's Dri-FIT Fitness T-Shirt,$35,$28.97
2305,https://www.nike.com/t/dri-fit-womens-running-jacket-F0rp4t/FB5321-010,Nike Dri-FIT,Women's Running Jacket,$105,$67.97
2306,https://www.nike.com/t/pro-dri-fit-womens-cropped-long-sleeve-top-gCx4T1/FB5233-555,Nike Pro Dri-FIT,Women's Cropped Long-Sleeve Top,$52,$33.97
2307,https://www.nike.com/t/life-mens-el-chino-pants-X3Kx2J/FD0405-010,Nike Life,Men's El Chino Pants,$95,$71.97
2308,https://www.nike.com/t/lamelo-ball-charlotte-hornets-2024-select-series-mens-jordan-dri-fit-nba-swingman-jersey-X4C9n6/FN5904-053,LaMelo Ball Charlotte Hornets 2024 Select Series,Men's Jordan Dri-FIT NBA Swingman Jersey,$160,$119.97
2309,https://www.nike.com/t/toddler-club-camo-fleece-pullover-hoodie-MH4WWd/76J809-U3E,Nike,Toddler Club Camo Fleece Pullover Hoodie,$44,$30.97
2310,https://www.nike.com/t/ispa-mindbody-mens-shoes-Q6K7Z3/DH7546-100,Nike ISPA MindBody,Men's Shoes,$180,$99.97
2311,https://www.nike.com/t/dri-fit-spotlight-clemson-mens-hoodie-NHmwCV/DO5978-063,Nike College Dri-FIT Spotlight (Clemson),Men's Hoodie,$70,$56.97
2312,https://www.nike.com/t/dri-fit-adv-fly-unstructured-reflective-cap-Gq652d/FB5681-407,Nike Dri-FIT ADV Fly,Unstructured Reflective Cap,$32,$27.97
2313,https://www.nike.com/t/sb-tanglin-woven-skate-button-up-long-sleevetop-bP7Q1c/FQ0397-328,Nike SB Tanglin,Woven Skate Button-Up Long-SleeveTop,$100,$51.97
2314,https://www.nike.com/t/golden-state-warriors-courtside-mens-nba-max90-t-shirt-Clx3hb/FD1520-010,Golden State Warriors Courtside,Men's Nike NBA Max90 T-Shirt,$45,$29.97
2315,https://www.nike.com/t/duke-mensmax90-crew-neck-t-shirt-4fjWWj/FQ5459-480,Duke,Men's Nike College Max90 Crew-Neck T-Shirt,$40,$32.97
2316,https://www.nike.com/t/zoom-air-fire-womens-shoes-FJhzw3/CW3876-104,Nike Zoom Air Fire,Women's Shoes,$125,$94.97
2317,https://www.nike.com/t/sportswear-tech-fleece-baby-0-9m-full-zip-coverall-GXr7ZJ/56H053-AAR,Nike Sportswear Tech Fleece,Baby (0-9M) Full-Zip Coverall,$65,$31.97
2318,https://www.nike.com/t/sportswear-essential-womens-tight-midi-dress-ZhxFfM/DV7878-509,Nike Sportswear Essential,Women's Tight Midi Dress,$65,$55.97
2319,https://www.nike.com/t/sportswear-tech-pack-therma-fit-adv-mens-insulated-vest-Gzp7BW/FN0635-237,Nike Sportswear Tech Pack Therma-FIT ADV,Men's Insulated Vest,$225,$112.97
2320,https://www.nike.com/t/sportswear-club-fleece-holiday-shine-hoodie-little-kids-hoodie-PZzM0p/36L423-W3Z,Nike Sportswear Club Fleece Holiday Shine Hoodie,Little Kids Hoodie,$44,$27.97
2321,https://www.nike.com/t/free-metcon-4-workout-shoes-KX41Bv/CT3886-300,Nike Free Metcon 4,Workout Shoes,$120,$95.97
2322,https://www.nike.com/t/dri-fit-trophy-toddler-shorts-rwP72T/26L793-AFN,Nike Dri-FIT Trophy,Toddler Shorts,$20,$17.97
2323,https://www.nike.com/t/alabama-heritage86-swooshcap-jmhwhJ/C11881C149-ALA,Alabama Heritage86 Swoosh,Nike College Cap,$26,$22.97
2324,https://www.nike.com/t/air-max-systm-little-kids-shoes-bpKSzc/DQ0285-114,Nike Air Max SYSTM,Little Kids' Shoes,$75,$63.97
2325,https://www.nike.com/t/golden-state-warriors-icon-edition-nba-corduroy-campus-cap-pnts5p/C16326C262-GSW,Golden State Warriors Icon Edition,Nike NBA Corduroy Campus Cap,$30,$27.97
2326,https://www.nike.com/t/jordan-baby-0-9m-jumpman-jersey-5-piece-jersey-bodysuit-boxed-set-KD75hs/NJ0340-A9Y,Jordan,Baby (0-9M) Jumpman Jersey 5-Piece Jersey Bodysuit Boxed Set,$40,$24.97
2327,https://www.nike.com/t/jordan-clear-school-backpack-17l-KdjvHZ/9A0771-B9F,Jordan,Clear School Backpack (17L),$50,$37.97
2328,https://www.nike.com/t/michigan-menshockey-jersey-2HfV3V/P34235-78H,Michigan,Men's Nike College Hockey Jersey,$130,$97.97
2329,https://www.nike.com/t/air-force-1-07-lx-mens-shoes-kgJBLz/DV7183-100,Nike Air Force 1 '07 LX,Men's Shoes,$140,$111.97
2330,https://www.nike.com/t/jordan-little-kids-bucket-hat-c8n10B/8A0581-R78,Jordan,Little Kids' Bucket Hat,$20,$17.97
2331,https://www.nike.com/t/acg-wolf-tree-mens-allover-print-pants-Tb1SQM/FN2432-512,"Nike ACG ""Wolf Tree""",Men's Allover Print Pants,$170,$102.97
2332,https://www.nike.com/t/sportswear-phoenix-fleece-womens-over-oversized-crew-neck-graphic-sweatshirt-7bQWw2/FQ6234-657,Nike Sportswear Phoenix Fleece,Women's Over-Oversized Crew-Neck Graphic Sweatshirt,$80,$49.97
2333,https://www.nike.com/t/golf-womens-fleece-hoodie-2sDnCS/W31967NGRL-DGH,Nike Golf,Women's Fleece Hoodie,$65,$52.97
2334,https://www.nike.com/t/jordan-sport-womens-tunnel-pants-wCHdSw/FB4659-207,Jordan Sport,Women's Tunnel Pants,$115,$92.97
